x,y,name,race/eth
8.591656,10.233908,ANTWAIN BOOKER,B
8.273821,9.656508,ANTWAN WILLIAMS,B
9.398839,12.682327,ANTWON DORSEY,B
7.9864693,10.239505,CEDRIC WILLIAMS,B
9.147351,12.501155,CEDRICK DORSEY,B
8.403129,12.142103,CORNELL RIVERS,B
8.996571,9.347272,CORTEZ BOOKER,B
6.9792886,10.176507,DAQUAN WARE,B
9.563707,10.519099,DARIUS BRANCH,B
5.727128,10.80095,DARNELL JACKSON,B
7.8786273,13.394899,DARRIUS ROBINSON,B
6.3880587,9.0919895,DASHAWN CHARLES,B
7.7185187,13.813237,DAVION ROBINSON,B
8.424025,11.927526,DAVON RIVERS,B
7.121704,9.272066,DAVONTE CHARLES,B
9.732005,11.008937,DEANDRE BRANCH,B
7.347911,8.934317,DEANGELO WASHINGTON,B
8.622687,11.833749,DEDRICK RIVERS,B
4.587049,9.798726,DEMARCUS MACK,B
8.150547,9.701039,DEMARIO SINGLETON,B
4.957394,11.117082,DEMETRIUS GAINES,B
4.3604093,10.496232,DEMOND MACK,B
4.35523,11.39214,DENZEL GAINES,B
4.563785,13.072835,DEONTE COLEMAN,B
6.625931,9.492112,DEQUAN WARE,B
7.22923,10.614909,DESHAUN SINGLETON,B
8.366789,10.606611,DESHAWN BOOKER,B
8.925868,12.316405,DEVANTE DORSEY,B
9.014265,12.611211,DEVONTE DORSEY,B
9.936735,11.065194,DOMINIQUE BRANCH,B
4.133071,12.892756,DONNELL COLEMAN,B
7.0321326,9.694901,DONTA WASHINGTON,B
7.0754466,10.450158,DONTAE SINGLETON,B
4.6539435,11.2015,DONTE GAINES,B
5.650269,12.962761,HAKEEM MOSLEY,B
5.806697,8.232977,ISHMAEL CHARLES,B
8.22395,10.961655,JABARI BANKS,B
7.547219,10.3656225,JAHEIM WILLIAMS,B
5.1045322,11.60569,JALEEL GAINES,B
4.656393,11.557058,JAMAAL GAINES,B
6.2125893,10.981262,JAMAL JEFFERSON,B
8.614207,10.312716,JAMAR BOOKER,B
6.6970916,11.134746,JAMARI JEFFERSON,B
5.801224,13.127211,JAMEL MOSLEY,B
7.8905935,11.157402,JAQUAN RIVERS,B
4.896784,12.824869,JAVON COLEMAN,B
7.135548,9.421915,JAYLEN WASHINGTON,B
4.9222593,10.447124,JERMAINE MACK,B
4.959685,12.684931,JEVON COLEMAN,B
4.6585736,11.620469,JUWAN GAINES,B
4.791092,11.937168,KAREEM GAINES,B
7.1654115,9.812477,KEON WASHINGTON,B
6.636328,10.818769,KESHAWN SINGLETON,B
5.966329,9.787902,KEVON JOSEPH,B
6.647631,10.609972,KEYON JEFFERSON,B
5.9429293,13.427688,KWAME MOSLEY,B
7.1297183,14.049843,LAMONT ROBINSON,B
7.41231,14.233195,MALIK ROBINSON,B
8.48129,9.72156,MARQUES BOOKER,B
7.816069,9.562138,MARQUEZ WILLIAMS,B
7.8498697,10.057208,MARQUIS WILLIAMS,B
6.668187,8.6469,MARQUISE CHARLES,B
9.909456,11.137643,MEKHI BRANCH,B
9.040195,13.258025,MONTRELL DORSEY,B
6.502221,9.424199,OCTAVIUS WARE,B
7.649364,13.532632,OMARI ROBERSON,B
4.046926,13.175665,PRINCE COLEMAN,B
7.789621,11.486502,RAEKWON HARRIS,B
8.633153,12.758694,RAHEEM DORSEY,B
9.013399,11.005406,RAQUAN BRANCH,B
7.4634976,11.516324,RASHAAD RIVERS,B
6.8434105,11.259692,RASHAD SINGLETON,B
5.424107,11.381751,RASHAUN GAINES,B
6.5470343,11.092813,RASHAWN JEFFERSON,B
7.4835496,13.376046,RASHEED ROBINSON,B
4.8208203,11.573197,RICO GAINES,B
7.345572,13.609311,ROOSEVELT ROBERSON,B
6.0967298,13.407539,SAVION MOSLEY,B
7.204734,11.275771,SHAMAR SINGLETON,B
8.842322,10.752148,SHAQUAN BRANCH,B
7.262471,9.957345,SHAQUILLE WASHINGTON,B
9.622235,10.608498,STEPHON BRANCH,B
9.339293,13.248804,SYLVESTER DORSEY,B
7.2563314,14.091598,TEVIN ROBINSON,B
7.7650633,10.101973,TRAVON WILLIAMS,B
4.2445827,13.128928,TREMAINE COLEMAN,B
5.591255,11.400889,TREMAYNE JACKSON,B
5.701618,9.755809,TREVON JOSEPH,B
5.930487,10.163072,TYQUAN JOSEPH,B
4.395485,12.297315,TYREE COLEMAN,B
4.2693143,12.571137,TYREK COLEMAN,B
5.171254,10.262929,TYRELL JOSEPH,B
5.435398,10.4333935,TYRESE JOSEPH,B
7.0585938,13.913169,TYRONE ROBINSON,B
6.002574,12.545038,TYSHAWN MOSLEY,B
4.428361,3.1316874,AARON YU,A
2.1219823,6.8753695,ADAM PHAM,A
2.7066975,7.0866218,ADITYA NGUYEN,A
2.4187973,3.7206213,ALAN ZHANG,A
1.241892,4.274237,ALBERT CHOI,A
2.3948665,3.6096103,ALEX ZHANG,A
1.8636153,4.1296787,ALEXANDER CHEN,A
-1.596892,8.067943,AMIT KAUR,A
5.051876,5.864914,ANDREW VANG,A
2.707476,4.642235,ANDY HUANG,A
-2.9796124,7.4395843,ANIL SINGH,A
5.563059,6.9881825,ANTHONY VU,A
-2.6466165,7.6948066,ARJUN SINGH,A
1.7754794,6.3515015,AUSTIN PHAM,A
4.8482347,5.994252,BENJAMIN VANG,A
3.6207056,2.8755317,BRANDON YANG,A
1.3306293,4.3631916,BRIAN CHOI,A
4.2445865,7.389868,BRYAN TRAN,A
5.027707,6.517259,CHARLES LU,A
1.2297269,4.5816693,CHRISTIAN CHOI,A
3.3639908,3.772209,CHRISTOPHER YU,A
2.311978,3.2521317,DANIEL ZHANG,A
3.0768988,2.836793,DANNY YANG,A
3.8418853,7.6641355,DAVID TRAN,A
3.9091024,3.6201403,DENNIS YU,A
5.8388386,6.7008314,EDWARD VU,A
5.7236924,3.934599,ERIC LI,A
2.9228477,7.631505,ETHAN TRUONG,A
2.5321293,3.5414548,EVAN ZHANG,A
1.7911152,7.1906776,GEORGE PHAM,A
3.4763844,6.7412863,HAI HUYNH,A
3.2930367,6.2663627,HENRY HUYNH,A
2.318499,6.4813914,HUNG PHAM,A
4.5549483,6.8154144,HUY VU,A
3.6717703,7.181332,IAN TRAN,A
1.1772048,4.1424747,JACOB CHOI,A
3.2553878,8.064102,JAMES TRUONG,A
2.9285705,7.8742867,JASON TRUONG,A
3.446363,4.2753186,JAY WU,A
5.3804092,6.9580026,JEFFREY VU,A
5.8497686,4.43481,JERRY VO,A
2.3964767,3.979397,JIMMY CHEN,A
3.9010465,7.1535416,JOHN TRAN,A
6.104331,5.0508657,JOHNNY VO,A
2.3411088,4.535089,JONATHAN CHEN,A
1.2675062,7.391493,JOSEPH PHAN,A
1.7750573,6.4988866,JOSHUA PHAM,A
4.0445213,4.4112654,JUSTIN WU,A
1.0249987,6.6752033,KENNETH PHAN,A
2.9971955,3.2294877,KEVIN YANG,A
-2.8273284,8.729614,KRISHNA PATEL,A
1.7427069,6.959349,KYLE PHAM,A
3.2623558,6.5953064,LONG HUYNH,A
-2.916853,8.671175,MANOJ PATEL,A
2.6868155,5.027521,MARK HUANG,A
3.266188,8.275311,MATTHEW TRUONG,A
3.2443912,3.0879495,MICHAEL YANG,A
3.0717304,6.08587,MINH LIN,A
-2.4377525,7.103005,MOHAMMAD SINGH,A
-2.123682,7.6134367,MOHAMMED KAUR,A
-3.3004458,8.320479,MUHAMMAD PATEL,A
4.164969,5.8082333,NATHAN LU,A
1.5357552,6.976072,NEIL PHAM,A
0.95475936,7.1003027,NICHOLAS PHAN,A
-2.5791721,7.175852,NIKHIL SINGH,A
4.2031446,4.755169,PATRICK LI,A
3.496201,4.7265463,PAUL WU,A
2.71594,8.128654,PETER TRUONG,A
-3.384597,8.722158,RAHUL PATEL,A
-2.205836,7.5521326,RAJESH KAUR,A
-2.0597281,7.149779,RAMESH SINGH,A
-3.0601652,8.825049,RAVI PATEL,A
5.777721,4.451941,RAYMOND VO,A
6.4109683,4.3664165,RICHARD VO,A
1.7571164,4.315652,ROBERT CHEN,A
-2.5149212,7.1001205,ROHAN SINGH,A
2.6976767,4.2964525,RYAN HUANG,A
3.0214403,8.355258,SAMUEL TRUONG,A
-2.3940158,7.5701046,SANDEEP SINGH,A
3.1219628,2.7712696,SANJAY YANG,A
2.7083917,4.8045306,SEAN HUANG,A
-2.7698977,8.39661,SRINIVAS PATEL,A
2.6899774,7.8594294,STEPHEN TRUONG,A
2.5302055,8.071982,STEVE TRUONG,A
2.0828705,3.9481542,STEVEN ZHANG,A
-2.3147411,7.330312,SUNIL SINGH,A
0.13178024,7.233777,SURESH PHAN,A
-1.812127,7.6582828,SYED KAUR,A
3.4122446,5.7523174,THANH YU,A
3.5218399,7.591101,THOMAS TRAN,A
3.3666852,4.649136,TIMOTHY WU,A
4.4088345,5.7166047,TONY LU,A
4.3090982,5.8407607,TUAN LU,A
4.486412,5.3482895,TYLER LU,A
4.8627677,5.087696,VICTOR LI,A
-3.026483,8.611202,VIJAY PATEL,A
3.6842422,6.420025,VINCENT HUYNH,A
4.076725,6.227469,VINH LU,A
-2.758707,8.168363,VIVEK PATEL,A
2.9670794,4.97942,WILLIAM HUANG,A
11.60821,5.7869115,ADRIAN BARAJAS,H
11.076534,6.865615,ALAN MAGANA,H
7.7563353,4.9154325,ALBERTO ESQUIVEL,H
9.485196,7.202196,ALEJANDRO JUAREZ,H
11.514512,5.89903,ALEX BARAJAS,H
10.312798,6.005012,ALEXANDER HERNANDEZ,H
11.120147,5.774893,ALEXIS BARAJAS,H
7.950397,4.1819663,ALFREDO ROSAS,H
9.018234,5.0228953,ANDRES GONZALEZ,H
9.010436,7.411572,ANDREW JUAREZ,H
7.6025157,3.3480523,ANGEL ROSAS,H
10.912408,6.4940176,ANTHONY MAGANA,H
8.974984,6.566842,ANTONIO OROZCO,H
11.991056,5.7277794,ARMANDO BARAJAS,H
10.094111,7.8555336,ARTURO MEZA,H
7.3284745,3.7777998,BENJAMIN ROSAS,H
9.082964,4.575198,BRANDON GONZALEZ,H
12.200055,6.263157,BRIAN IBARRA,H
8.309309,5.812871,BRYAN PORTILLO,H
9.882795,4.2182198,CARLOS VELAZQUEZ,H
10.030783,7.425387,CESAR HUERTA,H
10.574173,4.316542,CHRISTIAN VAZQUEZ,H
8.540202,5.696569,CHRISTOPHER AVALOS,H
10.858093,7.8136787,CRISTIAN HUERTA,H
9.65776,4.512959,DANIEL VELAZQUEZ,H
9.922943,4.2271533,DAVID VAZQUEZ,H
10.520431,3.925073,DIEGO VELAZQUEZ,H
10.353284,2.177317,EDGAR ZAVALA,H
10.140905,1.9601628,EDUARDO ZAVALA,H
7.274711,5.8416142,EDWARD ESPINOZA,H
10.343474,7.731976,EDWIN HUERTA,H
7.8836465,7.2240205,EMMANUEL TREJO,H
7.9082685,5.0284348,ENRIQUE ESQUIVEL,H
7.2140965,5.251769,ERIC ESPINOZA,H
7.1080127,5.3969736,ERICK ESPINOZA,H
7.1113563,3.6332629,ERIK ROSAS,H
12.355654,6.908711,FELIX IBARRA,H
10.38179,2.2947655,FERNANDO ZAVALA,H
7.412264,5.0224347,FRANCISCO ESQUIVEL,H
10.479957,6.948922,GABRIEL HUERTA,H
10.484616,4.8208327,GERARDO VAZQUEZ,H
10.287937,5.562446,GUILLERMO HERNANDEZ,H
9.304795,5.1024103,GUSTAVO GONZALEZ,H
8.105689,5.2533555,HECTOR ESQUIVEL,H
10.56822,1.9911394,HENRY ZAVALA,H
9.127024,3.593396,HUGO VILLALOBOS,H
8.002431,4.5920753,ISAAC ESQUIVEL,H
10.138464,4.405115,ISMAEL VELAZQUEZ,H
9.794634,6.69,ISRAEL CERVANTES,H
12.130985,5.490825,IVAN BARAJAS,H
8.1724205,5.698435,JACOB PORTILLO,H
8.568766,4.740823,JAIME GONZALEZ,H
7.4538302,7.5627375,JAMES TREJO,H
10.899327,6.9470034,JASON MAGANA,H
7.7598724,7.570148,JAVIER TREJO,H
10.713577,1.8592983,JESUS ZAVALA,H
8.860962,7.696912,JOEL JUAREZ,H
12.088215,5.1623607,JOHN BARAJAS,H
6.8794203,5.86678,JONATHAN ESPINOZA,H
7.5719028,5.0151467,JORGE ESQUIVEL,H
8.848404,4.9694977,JOSE GONZALEZ,H
8.88033,6.851033,JOSEPH CERVANTES,H
12.661788,6.381264,JOSHUA IBARRA,H
8.311271,6.3924484,JOSUE AVALOS,H
8.901199,7.0221453,JUAN OROZCO,H
9.240944,6.586843,JULIAN CERVANTES,H
8.918295,3.8161025,JULIO VILLALOBOS,H
9.067494,3.6700356,JUSTIN VILLALOBOS,H
9.083285,7.9585853,KEVIN JUAREZ,H
11.786403,5.2396283,LEONARDO BARAJAS,H
9.461325,6.4404984,LUIS CERVANTES,H
10.42095,5.8039494,MANUEL HERNANDEZ,H
8.918122,6.1105905,MARCO PORTILLO,H
10.025283,7.501073,MARCOS HUERTA,H
10.661629,6.1421585,MARIO HERNANDEZ,H
9.36489,8.048063,MARTIN JUAREZ,H
10.133894,8.07749,MATTHEW MEZA,H
9.916493,6.284047,MICHAEL CERVANTES,H
10.438434,8.466691,MIGUEL MEZA,H
7.7943482,3.4828315,NELSON ROSAS,H
12.114616,5.317137,NICHOLAS BARAJAS,H
9.96092,4.29367,OMAR VELAZQUEZ,H
7.7266827,6.0716214,OSCAR ESPINOZA,H
10.146221,7.084216,PABLO HUERTA,H
10.292591,4.3742523,PEDRO VAZQUEZ,H
10.021601,4.296368,RAFAEL VAZQUEZ,H
9.296211,3.6946335,RAMON VILLALOBOS,H
8.746565,5.424155,RAUL PORTILLO,H
9.6176,3.8691149,RICARDO VELAZQUEZ,H
8.822752,3.3190336,RICHARD VILLALOBOS,H
8.010191,7.154277,ROBERT TREJO,H
9.490264,6.7985606,ROBERTO CERVANTES,H
12.100355,6.4682217,RUBEN IBARRA,H
10.270165,4.431587,SAMUEL VELAZQUEZ,H
10.2247095,3.79263,SANTIAGO VELAZQUEZ,H
10.606512,4.5900545,SEBASTIAN VAZQUEZ,H
10.603012,7.2297206,SERGIO HUERTA,H
10.547477,5.988515,STEVEN HERNANDEZ,H
7.1571727,7.1441317,VICTOR TREJO,H
10.014983,1.6648315,WILLIAM ZAVALA,H
2.76541,-1.7228922,ABBY SCHMIDT,W
2.9492016,-0.29614788,ABIGAIL SCHWARTZ,W
7.8271947,1.72525,AIMEE NOVAK,W
6.6983852,-1.6902803,ALEXANDRA KRUEGER,W
2.9731596,-1.5707682,ALISON SCHMIDT,W
4.25029,-1.1152916,ALLISON SCHROEDER,W
5.87467,1.4445399,ALLYSON OCONNELL,W
6.522368,3.1931684,AMANDA ERICKSON,W
8.544249,-1.208608,AMY KRAMER,W
7.8213983,0.50447345,ANN YODER,W
6.925993,-0.50585073,ANNA HUBER,W
7.297484,0.202161,ANNE YODER,W
7.315519,-1.830423,ASHLYN KRUEGER,W
5.286414,-1.2947414,BAILEY KOCH,W
5.320142,1.9916968,BETH REILLY,W
5.750007,2.4641423,BETHANY ERICKSON,W
2.7761347,0.14944002,BONNIE SCHWARTZ,W
5.656489,-1.0583245,BROOKE MUELLER,W
6.0368834,-0.5876639,CAITLIN MUELLER,W
6.8252416,0.343871,CAITLYN YODER,W
8.270478,-2.051113,CARA KRAMER,W
5.1219964,1.8032542,CARLY REILLY,W
4.669111,1.2052832,CAROLINE FRIEDMAN,W
4.6901445,-0.69785446,CASEY SCHROEDER,W
4.33314,-0.9185961,CASSIDY SCHROEDER,W
4.546624,0.20552564,CASSIE KLEIN,W
3.6319993,-2.0858805,CLAIRE SCHMITT,W
4.7046723,0.5459906,COLLEEN FRIEDMAN,W
3.337666,-1.5392061,ELISABETH SCHMITT,W
3.6673436,-0.44182944,ELIZABETH SCHNEIDER,W
5.5776477,-2.323929,ELLEN BAUER,W
5.450222,0.76139224,EMILY KOCH,W
5.700935,3.0911174,EMMA ERICKSON,W
4.911616,-0.5304964,ERIN SCHROEDER,W
5.319022,-2.9025714,GINGER BAUER,W
7.2133284,-0.09753246,HAILEY YODER,W
5.6983767,-2.4779935,HALEY BAUER,W
2.8445654,-1.2815719,HANNAH SCHMIDT,W
6.874365,-1.8076779,HAYLEY KRUEGER,W
6.1749225,2.1656587,HEATHER ERICKSON,W
5.397097,1.6829163,HEIDI REILLY,W
8.161003,-2.0994334,HOLLY KRAMER,W
5.299929,1.8027605,JACLYN REILLY,W
8.301606,2.06718,JAIME NOVAK,W
4.953731,2.1389575,JEANNE REILLY,W
4.666226,0.876784,JENNA KLEIN,W
4.6147466,-1.1495395,JENNIFER SCHAEFER,W
7.575584,1.8914917,JILL NOVAK,W
4.9766874,0.4086547,JODI KLEIN,W
7.3935313,0.6530221,JULIE YODER,W
5.086883,-1.1552839,KAITLIN SCHROEDER,W
6.667652,-1.8142596,KAITLYN KRUEGER,W
6.997875,-2.774362,KARA KRUEGER,W
6.302273,2.8949113,KARI ERICKSON,W
7.718983,1.8710471,KASEY NOVAK,W
4.728752,-1.5539716,KATELYN SCHMITT,W
3.7089546,-1.3158109,KATHERINE SCHMIDT,W
4.8598604,-1.1960523,KATHLEEN SCHROEDER,W
5.404394,-2.3388097,KATHRYN BAUER,W
3.5505378,-0.34408993,KATIE SCHWARTZ,W
5.79918,-1.3768721,KAYLEE MUELLER,W
4.509837,-1.4267805,KELLEY SCHNEIDER,W
6.114905,-1.470715,KELLIE MUELLER,W
3.4587407,1.0101902,KELLY WEISS,W
6.4354715,-0.92315537,KELSEY HUBER,W
5.7071605,-2.8703635,KERRY BAUER,W
4.4069295,-1.562234,KRISTA SCHNEIDER,W
4.4755135,-0.31610444,KRISTEN KLEIN,W
3.1779823,-1.9526455,KRISTI SCHMIDT,W
7.875313,-1.7719399,KRISTIN KRAMER,W
7.7913036,-1.548614,KRISTINE KRAMER,W
4.2626686,-2.5125363,KYLIE SCHMITT,W
4.549488,-1.5291358,LAURA SCHAEFER,W
3.6061704,1.418053,LAUREN WEISS,W
4.4622846,0.48694617,LAURIE KLEIN,W
3.2868338,0.94805336,LEIGH WEISS,W
2.6878738,-1.5085951,LINDSAY SCHMIDT,W
4.819211,1.7185273,LINDSEY REILLY,W
4.0905743,-1.9245678,LORI SCHMITT,W
4.901965,2.0476546,LYNN REILLY,W
6.5845084,-0.4280545,MACKENZIE HUBER,W
5.3345923,-0.102882765,MADELINE KOCH,W
4.2651124,-0.8897737,MADISON SCHNEIDER,W
6.7805467,-2.1200874,MALLORY KRUEGER,W
4.2444234,-1.2913724,MAUREEN SCHAEFER,W
4.782068,-0.04471093,MEAGAN KLEIN,W
4.3516817,0.34269062,MEGAN KLEIN,W
3.13953,-0.16310191,MEGHAN SCHWARTZ,W
3.9777045,-1.0340753,MEREDITH SCHNEIDER,W
3.7075455,-1.9710244,MISTY SCHMITT,W
6.122788,0.7938642,MOLLY OCONNELL,W
3.206612,-1.6251237,PAIGE SCHMIDT,W
4.2171836,-1.4566615,RACHAEL SCHAEFER,W
3.310014,-1.1610665,REBECCA SCHMIDT,W
3.4877255,-0.098502524,REBEKAH SCHWARTZ,W
6.637807,-2.3376012,SARA KRUEGER,W
5.9016,-0.893346,SARAH MUELLER,W
4.5618834,0.64141315,SAVANNAH KLEIN,W
6.9637747,-0.82103896,SUSAN HUBER,W
5.912294,2.3864956,SUZANNE ERICKSON,W
9.914563,9.860888,ALFREDA BRANCH,B
7.824852,14.139213,AMARI ROBINSON,B
5.72071,8.937097,ANIYA CHARLES,B
8.144019,11.686384,ANIYAH RIVERS,B
7.629355,10.414767,ARETHA WILLIAMS,B
4.9159365,10.36233,ASHANTI MACK,B
8.237319,10.82013,AYANA HARRIS,B
7.580996,10.87032,AYANNA SINGLETON,B
8.557297,10.547776,CHIQUITA BANKS,B
8.282441,11.230057,DASIA HARRIS,B
9.760551,10.763874,DEASIA BRANCH,B
6.2283063,8.419021,DEJA CHARLES,B
8.513304,8.957856,DEMETRIA SINGLETON,B
9.286325,12.904216,DEMETRICE DORSEY,B
7.470251,10.327171,DENISHA WILLIAMS,B
8.869936,10.747533,DOMONIQUE BOOKER,B
7.6588426,13.96445,EBONI ROBINSON,B
4.235693,10.099874,EBONY MACK,B
6.051025,10.279335,ESSENCE JEFFERSON,B
5.8133726,8.811746,IESHA CHARLES,B
5.8316283,8.157069,IMANI CHARLES,B
6.304809,9.864977,JALEESA JOSEPH,B
7.770788,11.248473,JALISA HARRIS,B
7.470253,13.088001,JANIYA ROBERSON,B
9.141539,11.107079,KENISHA BRANCH,B
4.462442,9.7998,KENYA MACK,B
6.0424895,9.840211,KENYATTA WARE,B
8.838913,13.118611,KENYETTA DORSEY,B
4.039323,10.385597,KEOSHA MACK,B
6.986003,11.261565,KEYONA SINGLETON,B
6.0455937,8.525429,KHADIJAH CHARLES,B
7.0345764,12.529474,LAKEISHA ROBERSON,B
7.3833137,12.904488,LAKESHA ROBINSON,B
8.949971,11.629099,LAKESHIA BRANCH,B
8.29743,12.703948,LAKISHA DORSEY,B
6.3337727,11.738466,LAQUISHA JACKSON,B
6.4589834,12.560915,LAQUITA MOSLEY,B
6.7527647,12.584657,LASHANDA MOSLEY,B
6.2948585,10.58375,LASHAWN WARE,B
6.7983475,10.892064,LASHONDA WILLIAMS,B
7.2221513,12.949237,LATANYA ROBERSON,B
7.571814,11.955557,LATASHA HARRIS,B
7.632951,12.07214,LATESHA RIVERS,B
7.2688184,12.985043,LATISHA ROBINSON,B
5.803205,10.250702,LATONIA WARE,B
6.0809083,11.6956215,LATONYA JACKSON,B
5.553972,11.568027,LATORIA GAINES,B
5.5173883,12.076058,LATOSHA GAINES,B
4.987041,12.816248,LATOYA COLEMAN,B
6.2895765,13.144409,LATRICE MOSLEY,B
5.8330655,8.155832,MAHOGANY CHARLES,B
7.6247888,9.573943,MARQUITA WASHINGTON,B
6.7084227,10.44727,NAKIA WILLIAMS,B
6.300595,11.515146,NIKIA JACKSON,B
5.1055727,11.871301,NIYA GAINES,B
5.8803134,9.770709,NYASIA JOSEPH,B
6.8976784,9.835396,OCTAVIA WASHINGTON,B
5.6913714,9.405123,PRECIOUS WARE,B
4.263447,12.99893,QUIANA COLEMAN,B
7.7728066,12.055284,RASHIDA RIVERS,B
6.2311225,8.495726,SADE CHARLES,B
9.283284,11.431799,SHAKIRA BRANCH,B
5.3966613,11.630304,SHALONDA GAINES,B
8.122561,12.64884,SHAMEKA DORSEY,B
7.4719286,12.571475,SHAMIKA ROBINSON,B
6.1450906,12.77024,SHANEKA MOSLEY,B
7.1263976,10.813557,SHANEQUA WASHINGTON,B
6.0861163,11.403118,SHANICE JOSEPH,B
